row_id,settlement,region_kingdom,social_class,share
595,Horst,Moonshae,Wretched,7.0
596,Highhome,Moonshae,Aristocratic,3.0
596,Highhome,Moonshae,Wealthy,126.0
596,Highhome,Moonshae,Comfortable,572.0
596,Highhome,Moonshae,Modest,2142.0
596,Highhome,Moonshae,Poor,3011.0
596,Highhome,Moonshae,Squalid,2277.0
596,Highhome,Moonshae,Wretched,490.0
597,Highrock,Moonshae,Aristocratic,40.0
597,Highrock,Moonshae,Wealthy,373.0
597,Highrock,Moonshae,Comfortable,1499.0
597,Highrock,Moonshae,Modest,1386.0
597,Highrock,Moonshae,Poor,4466.0
597,Highrock,Moonshae,Squalid,4453.0
597,Highrock,Moonshae,Wretched,1150.0
598,Holyhead,Moonshae,Aristocratic,0.0
598,Holyhead,Moonshae,Wealthy,0.0
598,Holyhead,Moonshae,Comfortable,7.0
598,Holyhead,Moonshae,Modest,20.0
598,Holyhead,Moonshae,Poor,47.0
598,Holyhead,Moonshae,Squalid,25.0
598,Holyhead,Moonshae,Wretched,1.0
599,Horstall,Moonshae,Aristocratic,0.0
599,Horstall,Moonshae,Wealthy,60.0
599,Horstall,Moonshae,Comfortable,200.0
599,Horstall,Moonshae,Modest,408.0
599,Horstall,Moonshae,Poor,948.0
599,Horstall,Moonshae,Squalid,897.0
599,Horstall,Moonshae,Wretched,228.0
600,Hyoclaatl,Moonshae,Aristocratic,0.0
600,Hyoclaatl,Moonshae,Wealthy,1.0
600,Hyoclaatl,Moonshae,Comfortable,8.0
600,Hyoclaatl,Moonshae,Modest,27.0
600,Hyoclaatl,Moonshae,Poor,52.0
600,Hyoclaatl,Moonshae,Squalid,35.0
600,Hyoclaatl,Moonshae,Wretched,2.0
601,Kingsbay,Moonshae,Aristocratic,0.0
601,Kingsbay,Moonshae,Wealthy,1.0
601,Kingsbay,Moonshae,Comfortable,6.0
601,Kingsbay,Moonshae,Modest,22.0
601,Kingsbay,Moonshae,Poor,49.0
601,Kingsbay,Moonshae,Squalid,45.0
601,Kingsbay,Moonshae,Wretched,2.0
602,Koart,Moonshae,Aristocratic,0.0
602,Koart,Moonshae,Wealthy,2.0
602,Koart,Moonshae,Comfortable,11.0
602,Koart,Moonshae,Modest,34.0
602,Koart,Moonshae,Poor,76.0
602,Koart,Moonshae,Squalid,52.0
602,Koart,Moonshae,Wretched,3.0
603,Kork,Moonshae,Aristocratic,0.0
603,Kork,Moonshae,Wealthy,0.0
603,Kork,Moonshae,Comfortable,6.0
603,Kork,Moonshae,Modest,8.0
603,Kork,Moonshae,Poor,34.0
603,Kork,Moonshae,Squalid,16.0
603,Kork,Moonshae,Wretched,1.0
604,Kythyss,Moonshae,Aristocratic,0.0
604,Kythyss,Moonshae,Wealthy,3.0
604,Kythyss,Moonshae,Comfortable,38.0
604,Kythyss,Moonshae,Modest,84.0
604,Kythyss,Moonshae,Poor,220.0
604,Kythyss,Moonshae,Squalid,135.0
604,Kythyss,Moonshae,Wretched,7.0
605,Lehigh,Moonshae,Aristocratic,0.0
605,Lehigh,Moonshae,Wealthy,0.0
605,Lehigh,Moonshae,Comfortable,9.0
605,Lehigh,Moonshae,Modest,13.0
605,Lehigh,Moonshae,Poor,45.0
605,Lehigh,Moonshae,Squalid,28.0
605,Lehigh,Moonshae,Wretched,1.0
606,Llandrain,Moonshae,Aristocratic,20.0
606,Llandrain,Moonshae,Wealthy,238.0
606,Llandrain,Moonshae,Comfortable,1956.0
606,Llandrain,Moonshae,Modest,3058.0
606,Llandrain,Moonshae,Poor,5213.0
606,Llandrain,Moonshae,Squalid,5599.0
606,Llandrain,Moonshae,Wretched,1524.0
607,Llewellyn,Moonshae,Aristocratic,0.0
607,Llewellyn,Moonshae,Wealthy,2.0
607,Llewellyn,Moonshae,Comfortable,50.0
607,Llewellyn,Moonshae,Modest,117.0
607,Llewellyn,Moonshae,Poor,331.0
607,Llewellyn,Moonshae,Squalid,196.0
607,Llewellyn,Moonshae,Wretched,18.0
608,Lowhill,Moonshae,Aristocratic,0.0
608,Lowhill,Moonshae,Wealthy,19.0
608,Lowhill,Moonshae,Comfortable,109.0
608,Lowhill,Moonshae,Modest,198.0
608,Lowhill,Moonshae,Poor,492.0
608,Lowhill,Moonshae,Squalid,377.0
608,Lowhill,Moonshae,Wretched,107.0
609,MacSheehan,Moonshae,Aristocratic,0.0
609,MacSheehan,Moonshae,Wealthy,6.0
609,MacSheehan,Moonshae,Comfortable,31.0
609,MacSheehan,Moonshae,Modest,87.0
609,MacSheehan,Moonshae,Poor,227.0
609,MacSheehan,Moonshae,Squalid,178.0
609,MacSheehan,Moonshae,Wretched,13.0
610,Manger,Moonshae,Aristocratic,0.0
610,Manger,Moonshae,Wealthy,44.0
610,Manger,Moonshae,Comfortable,301.0
610,Manger,Moonshae,Modest,1053.0
610,Manger,Moonshae,Poor,1479.0
610,Manger,Moonshae,Squalid,1242.0
610,Manger,Moonshae,Wretched,127.0
611,Myrrdale,Moonshae,Aristocratic,0.0
611,Myrrdale,Moonshae,Wealthy,7.0
611,Myrrdale,Moonshae,Comfortable,56.0
611,Myrrdale,Moonshae,Modest,172.0
611,Myrrdale,Moonshae,Poor,290.0
611,Myrrdale,Moonshae,Squalid,255.0
611,Myrrdale,Moonshae,Wretched,9.0
612,Ogden,Moonshae,Aristocratic,0.0
612,Ogden,Moonshae,Wealthy,0.0
612,Ogden,Moonshae,Comfortable,17.0
612,Ogden,Moonshae,Modest,58.0
612,Ogden,Moonshae,Poor,96.0
612,Ogden,Moonshae,Squalid,86.0
612,Ogden,Moonshae,Wretched,3.0
613,O’Malley,Moonshae,Aristocratic,0.0
613,O’Malley,Moonshae,Wealthy,1.0
613,O’Malley,Moonshae,Comfortable,6.0
613,O’Malley,Moonshae,Modest,25.0
613,O’Malley,Moonshae,Poor,48.0
613,O’Malley,Moonshae,Squalid,26.0
613,O’Malley,Moonshae,Wretched,1.0
614,Pembroke,Moonshae,Aristocratic,0.0
614,Pembroke,Moonshae,Wealthy,14.0
614,Pembroke,Moonshae,Comfortable,89.0
614,Pembroke,Moonshae,Modest,320.0
614,Pembroke,Moonshae,Poor,417.0
614,Pembroke,Moonshae,Squalid,263.0
614,Pembroke,Moonshae,Wretched,65.0
615,Pengram,Moonshae,Aristocratic,0.0
615,Pengram,Moonshae,Wealthy,8.0
615,Pengram,Moonshae,Comfortable,55.0
615,Pengram,Moonshae,Modest,175.0
615,Pengram,Moonshae,Poor,294.0
615,Pengram,Moonshae,Squalid,199.0
615,Pengram,Moonshae,Wretched,10.0
616,Pontswain,Moonshae,Aristocratic,0.0
616,Pontswain,Moonshae,Wealthy,1.0
616,Pontswain,Moonshae,Comfortable,20.0
616,Pontswain,Moonshae,Modest,60.0
616,Pontswain,Moonshae,Poor,143.0
616,Pontswain,Moonshae,Squalid,111.0
616,Pontswain,Moonshae,Wretched,7.0
617,Regents Field,Moonshae,Aristocratic,2.0
617,Regents Field,Moonshae,Wealthy,94.0
617,Regents Field,Moonshae,Comfortable,610.0
617,Regents Field,Moonshae,Modest,1833.0
617,Regents Field,Moonshae,Poor,2820.0
617,Regents Field,Moonshae,Squalid,2454.0
617,Regents Field,Moonshae,Wretched,397.0
618,Storaad,Moonshae,Aristocratic,0.0
618,Storaad,Moonshae,Wealthy,2.0
618,Storaad,Moonshae,Comfortable,12.0
618,Storaad,Moonshae,Modest,17.0
618,Storaad,Moonshae,Poor,83.0
618,Storaad,Moonshae,Squalid,55.0
618,Storaad,Moonshae,Wretched,2.0
619,Tetauctaa,Moonshae,Aristocratic,0.0
619,Tetauctaa,Moonshae,Wealthy,22.0
619,Tetauctaa,Moonshae,Comfortable,117.0
619,Tetauctaa,Moonshae,Modest,309.0
619,Tetauctaa,Moonshae,Poor,457.0
619,Tetauctaa,Moonshae,Squalid,402.0
619,Tetauctaa,Moonshae,Wretched,82.0
620,Thorndyke,Moonshae,Aristocratic,0.0
620,Thorndyke,Moonshae,Wealthy,0.0
620,Thorndyke,Moonshae,Comfortable,8.0
620,Thorndyke,Moonshae,Modest,10.0
620,Thorndyke,Moonshae,Poor,48.0
620,Thorndyke,Moonshae,Squalid,38.0
620,Thorndyke,Moonshae,Wretched,1.0
621,White Rock,Moonshae,Aristocratic,0.0
621,White Rock,Moonshae,Wealthy,6.0
621,White Rock,Moonshae,Comfortable,45.0
621,White Rock,Moonshae,Modest,118.0
621,White Rock,Moonshae,Poor,259.0
621,White Rock,Moonshae,Squalid,214.0
621,White Rock,Moonshae,Wretched,9.0
622,Wyngate,Moonshae,Aristocratic,0.0
622,Wyngate,Moonshae,Wealthy,3.0
622,Wyngate,Moonshae,Comfortable,51.0
622,Wyngate,Moonshae,Modest,76.0
622,Wyngate,Moonshae,Poor,324.0
622,Wyngate,Moonshae,Squalid,226.0
622,Wyngate,Moonshae,Wretched,14.0
623,Skuld,Mulhorand,Aristocratic,364.0
623,Skuld,Mulhorand,Wealthy,5732.0
623,Skuld,Mulhorand,Comfortable,22301.0
623,Skuld,Mulhorand,Modest,33207.0
623,Skuld,Mulhorand,Poor,60729.0
623,Skuld,Mulhorand,Squalid,85807.0
623,Skuld,Mulhorand,Wretched,17550.0
624,Aina,Mulhorand,Aristocratic,0.0
624,Aina,Mulhorand,Wealthy,11.0
624,Aina,Mulhorand,Comfortable,77.0
624,Aina,Mulhorand,Modest,210.0
624,Aina,Mulhorand,Poor,349.0
624,Aina,Mulhorand,Squalid,187.0
624,Aina,Mulhorand,Wretched,36.0
625,Delgora,Mulhorand,Aristocratic,1.0
625,Delgora,Mulhorand,Wealthy,74.0
625,Delgora,Mulhorand,Comfortable,285.0
625,Delgora,Mulhorand,Modest,534.0
625,Delgora,Mulhorand,Poor,1207.0
625,Delgora,Mulhorand,Squalid,994.0
625,Delgora,Mulhorand,Wretched,291.0
626,Gheldaneth,Mulhorand,Aristocratic,835.0
626,Gheldaneth,Mulhorand,Wealthy,4262.0
626,Gheldaneth,Mulhorand,Comfortable,22506.0
626,Gheldaneth,Mulhorand,Modest,40660.0
626,Gheldaneth,Mulhorand,Poor,58243.0
626,Gheldaneth,Mulhorand,Squalid,60815.0
626,Gheldaneth,Mulhorand,Wretched,17017.0
627,Jhalhoran,Mulhorand,Aristocratic,0.0
627,Jhalhoran,Mulhorand,Wealthy,19.0
627,Jhalhoran,Mulhorand,Comfortable,66.0
627,Jhalhoran,Mulhorand,Modest,117.0
627,Jhalhoran,Mulhorand,Poor,328.0
627,Jhalhoran,Mulhorand,Squalid,269.0
627,Jhalhoran,Mulhorand,Wretched,39.0
628,Klondor,Mulhorand,Aristocratic,0.0
628,Klondor,Mulhorand,Wealthy,16.0
628,Klondor,Mulhorand,Comfortable,108.0
628,Klondor,Mulhorand,Modest,232.0
628,Klondor,Mulhorand,Poor,426.0
628,Klondor,Mulhorand,Squalid,271.0
628,Klondor,Mulhorand,Wretched,47.0
629,Maerlar,Mulhorand,Aristocratic,0.0
629,Maerlar,Mulhorand,Wealthy,78.0
629,Maerlar,Mulhorand,Comfortable,345.0
629,Maerlar,Mulhorand,Modest,641.0
629,Maerlar,Mulhorand,Poor,1582.0
629,Maerlar,Mulhorand,Squalid,1259.0
629,Maerlar,Mulhorand,Wretched,323.0
630,Mishtan,Mulhorand,Aristocratic,2.0
630,Mishtan,Mulhorand,Wealthy,117.0
630,Mishtan,Mulhorand,Comfortable,419.0
630,Mishtan,Mulhorand,Modest,1413.0
630,Mishtan,Mulhorand,Poor,2181.0
630,Mishtan,Mulhorand,Squalid,1331.0
630,Mishtan,Mulhorand,Wretched,272.0
631,Neldorild,Mulhorand,Aristocratic,167.0
631,Neldorild,Mulhorand,Wealthy,1097.0
631,Neldorild,Mulhorand,Comfortable,4491.0
631,Neldorild,Mulhorand,Modest,7653.0
631,Neldorild,Mulhorand,Poor,12885.0
631,Neldorild,Mulhorand,Squalid,15305.0
631,Neldorild,Mulhorand,Wretched,3827.0
632,Rauthil,Mulhorand,Aristocratic,0.0
632,Rauthil,Mulhorand,Wealthy,48.0
632,Rauthil,Mulhorand,Comfortable,201.0
632,Rauthil,Mulhorand,Modest,333.0
632,Rauthil,Mulhorand,Poor,979.0
632,Rauthil,Mulhorand,Squalid,811.0
632,Rauthil,Mulhorand,Wretched,205.0
633,Sampranasz,Mulhorand,Aristocratic,0.0
633,Sampranasz,Mulhorand,Wealthy,36.0
633,Sampranasz,Mulhorand,Comfortable,208.0
633,Sampranasz,Mulhorand,Modest,489.0
633,Sampranasz,Mulhorand,Poor,833.0
633,Sampranasz,Mulhorand,Squalid,695.0
633,Sampranasz,Mulhorand,Wretched,116.0
634,Sultim,Mulhorand,Aristocratic,0.0
634,Sultim,Mulhorand,Wealthy,0.0
634,Sultim,Mulhorand,Comfortable,17.0
634,Sultim,Mulhorand,Modest,34.0
634,Sultim,Mulhorand,Poor,87.0
634,Sultim,Mulhorand,Squalid,44.0
634,Sultim,Mulhorand,Wretched,5.0
635,Surbroar,Mulhorand,Aristocratic,0.0
635,Surbroar,Mulhorand,Wealthy,0.0
635,Surbroar,Mulhorand,Comfortable,17.0
635,Surbroar,Mulhorand,Modest,31.0
635,Surbroar,Mulhorand,Poor,92.0
635,Surbroar,Mulhorand,Squalid,69.0
635,Surbroar,Mulhorand,Wretched,3.0
636,Ulzel,Mulhorand,Aristocratic,0.0
636,Ulzel,Mulhorand,Wealthy,1.0
636,Ulzel,Mulhorand,Comfortable,12.0
636,Ulzel,Mulhorand,Modest,47.0
636,Ulzel,Mulhorand,Poor,90.0
636,Ulzel,Mulhorand,Squalid,63.0
636,Ulzel,Mulhorand,Wretched,4.0
637,Bildoobaris,Narfell,Aristocratic,34.0
637,Bildoobaris,Narfell,Wealthy,524.0
637,Bildoobaris,Narfell,Comfortable,3126.0
637,Bildoobaris,Narfell,Modest,5174.0
637,Bildoobaris,Narfell,Poor,9005.0
637,Bildoobaris,Narfell,Squalid,7841.0
637,Bildoobaris,Narfell,Wretched,2381.0
638,Antlerbones,Narfell,Aristocratic,0.0
638,Antlerbones,Narfell,Wealthy,0.0
638,Antlerbones,Narfell,Comfortable,40.0
638,Antlerbones,Narfell,Modest,101.0
638,Antlerbones,Narfell,Poor,214.0
638,Antlerbones,Narfell,Squalid,109.0
638,Antlerbones,Narfell,Wretched,9.0
639,Hoarbridge,Narfell,Aristocratic,0.0
639,Hoarbridge,Narfell,Wealthy,2.0
639,Hoarbridge,Narfell,Comfortable,17.0
639,Hoarbridge,Narfell,Modest,27.0
639,Hoarbridge,Narfell,Poor,108.0
639,Hoarbridge,Narfell,Squalid,75.0
639,Hoarbridge,Narfell,Wretched,4.0
640,Jiyyd,Narfell,Aristocratic,0.0
640,Jiyyd,Narfell,Wealthy,0.0
640,Jiyyd,Narfell,Comfortable,21.0
640,Jiyyd,Narfell,Modest,52.0
640,Jiyyd,Narfell,Poor,148.0
640,Jiyyd,Narfell,Squalid,106.0
640,Jiyyd,Narfell,Wretched,5.0
641,Nar-Sek Qu’encesta,Narfell,Aristocratic,0.0
641,Nar-Sek Qu’encesta,Narfell,Wealthy,11.0
641,Nar-Sek Qu’encesta,Narfell,Comfortable,70.0
641,Nar-Sek Qu’encesta,Narfell,Modest,194.0
641,Nar-Sek Qu’encesta,Narfell,Poor,344.0
641,Nar-Sek Qu’encesta,Narfell,Squalid,289.0
641,Nar-Sek Qu’encesta,Narfell,Wretched,61.0
642,Nar-Sek Qu’istrade,Narfell,Aristocratic,0.0
642,Nar-Sek Qu’istrade,Narfell,Wealthy,0.0
642,Nar-Sek Qu’istrade,Narfell,Comfortable,4.0
642,Nar-Sek Qu’istrade,Narfell,Modest,3.0
642,Nar-Sek Qu’istrade,Narfell,Poor,27.0
642,Nar-Sek Qu’istrade,Narfell,Squalid,14.0
642,Nar-Sek Qu’istrade,Narfell,Wretched,0.0
643,Nar-Sek Qu’tel,Narfell,Aristocratic,0.0
643,Nar-Sek Qu’tel,Narfell,Wealthy,0.0
643,Nar-Sek Qu’tel,Narfell,Comfortable,23.0
643,Nar-Sek Qu’tel,Narfell,Modest,62.0
643,Nar-Sek Qu’tel,Narfell,Poor,128.0
643,Nar-Sek Qu’tel,Narfell,Squalid,70.0
643,Nar-Sek Qu’tel,Narfell,Wretched,4.0
644,N’Jast,Narfell,Aristocratic,0.0
644,N’Jast,Narfell,Wealthy,0.0
644,N’Jast,Narfell,Comfortable,3.0
644,N’Jast,Narfell,Modest,9.0
644,N’Jast,Narfell,Poor,22.0
644,N’Jast,Narfell,Squalid,7.0
644,N’Jast,Narfell,Wretched,0.0
645,Peltarch,Narfell,Aristocratic,0.0
645,Peltarch,Narfell,Wealthy,1.0
645,Peltarch,Narfell,Comfortable,20.0
645,Peltarch,Narfell,Modest,39.0
645,Peltarch,Narfell,Poor,103.0
645,Peltarch,Narfell,Squalid,73.0
645,Peltarch,Narfell,Wretched,5.0
646,Selmast,Narfell,Aristocratic,0.0
646,Selmast,Narfell,Wealthy,0.0
646,Selmast,Narfell,Comfortable,26.0
646,Selmast,Narfell,Modest,28.0
646,Selmast,Narfell,Poor,129.0
646,Selmast,Narfell,Squalid,107.0
646,Selmast,Narfell,Wretched,4.0
647,Snowcap,Narfell,Aristocratic,0.0
647,Snowcap,Narfell,Wealthy,4.0
647,Snowcap,Narfell,Comfortable,21.0
647,Snowcap,Narfell,Modest,82.0
647,Snowcap,Narfell,Poor,167.0
647,Snowcap,Narfell,Squalid,98.0
647,Snowcap,Narfell,Wretched,5.0
648,Luskan,The Sword Coast,Aristocratic,48.0
648,Luskan,The Sword Coast,Wealthy,295.0
648,Luskan,The Sword Coast,Comfortable,1371.0
648,Luskan,The Sword Coast,Modest,3033.0
648,Luskan,The Sword Coast,Poor,4851.0
648,Luskan,The Sword Coast,Squalid,4734.0
648,Luskan,The Sword Coast,Wretched,1546.0
